	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	label
177	0.29849946	0	3.509601	0	5.312124	1.5697727	0.5543064	0	0.6356022	0.21041965	0.06686771	2.6040025	0.06244111	8.26576	0.35690057	0.04800272	0	0.7908943	0	4.363139	7.95022	0.9332575	4.1899595	0.93915033	0	0	0	1.1064808	0	0	0	3.4678233	2.2800024	0.1551981	0.9490031	0.51045936	0	0	0	7.155887	4.540744	4.899559	0.71983576	0	0.32269633	1.5300548	0	0	0	0	2.1425796	3.2251475	3.3200278	0	0	5.2407417	1.9877087	0	0.49849713	0	0	0.38001743	7.939125	0.62785786	0	0.1803441	0	0	1.9244524	4.6889772	5.6007905	0.14433557	0	10.015049	0.21881247	0	0.62314653	1.3259478	8.2633915	4.367478	0.71879375	1.0653632	1.548913	1.4364324	0	0.4888456	2.001281	0	1.2470376	0.5064554	6.749488	0	1.8538998	10.370983	1.0390611	1.8036973	0.40975857	0	0.4389819	5.6049824	0	4.60423	0.3960782	0	4.3638134	0	0	1.3238783	8.112894	0	0	0.8688855	0	2.7519164	0.9546859	0.9806262	4.4061503	2.791987	0	9.764204	10.981042	0.98479986	0	1.1483153	4.7287626	4.2045636	3.2117672	0.04997742	0	8.256166	0.35285962	0.6053123	1.076787	2.212402	0	3.4394484	0	1.3737514	1.3053682	0	3.7531052	0	2.2018886	2.7999003	0.9344739	0.8546307	5.0057554	0.84824693	0.97292066	0.017249882	0.17857826	1.6120359	5.5740986	7.0938497	0	4.5724916	1.611479	0	4.8233604	1.2782896	4.477091	0	0	0.49271047	0.32032228	0	2.0309353	0.13967514	3.8708618	0	0	4.1602945	0.49348807	2.2298417	0	0.926317	0	1.5133979	0	1.2194535	3.8379753	0	0.98931146	0	5.1468782	0.74712914	0	0.49420547	2.7873478	0	8.084246	0	0	0	1.1879754	2.7471585	0	4.080408	1.165808	0.34545517	8.259037	0.5011473	0	0	0.87101316	0	1.6314945	5.0601025	0	1.7218635	0	2.0736742	4.776205	7.2838326	6.0554895	7.0548935	0	0	0	1.2589126	3.8521879	0	0	0	1.2595348	3.5290968	0	1.497871	0.49236947	0.04886654	0.800153	3.0993795	2.0602965	1.9834528	5.9425693	1.4999008	0	1.8067055	0.6964712	1.8681072	0.32489944	4.4419665	4.1621795	6.471348	1.4859464	0	1.652756	0	3.0416353	1.3149023	0	7.393704	0.9402608	0	3.7300758	1.3462305	5
178	3.252069	0	0	0.4489895	0	0.42109978	0.29181957	0.47712505	0	0.45854926	0	4.72285	2.0101626	8.452349	8.022856	6.43953	2.2512937	0	0.9662416	0	0	0	0.088379264	5.3099174	3.6474047	4.8830185	0.028847933	2.889538	7.3394914	0	0	5.950198	0	0	1.4426202	0.18479307	0	0	8.968707	1.0816345	2.9805868	1.8006775	8.582686	0	0	3.2979758	0.92262495	0	0.17664313	1.1939888	13.4273205	0	0	3.461402	0	0	0	1.7787074	0	0	1.9943604	0	8.399244	0	3.36616	0	0.5757566	1.3988035	0	3.8701043	0	1.5228767	0	3.0540683	6.4316645	0	2.7912593	0	8.453183	3.0498118	0	0	0	0.41230416	2.3245034	1.6256073	0.9465806	0.30652332	2.7173157	9.108582	8.588056	15.207352	2.136764	4.6738415	7.182093	0	2.8588135	5.9457345	0	0.073857784	0	3.39697	0	0	6.0983343	0	0	4.4646215	0	2.231235	0	4.101475	0	0	3.980055	2.202725	11.062996	2.9114256	0.30927992	5.3803644	2.4858925	0.14760804	5.1307755	0	1.515482	2.0916567	3.4571886	1.4108746	1.9600503	0	0	0.03286791	4.579995	0	0.7170063	0.09866536	1.1865327	0	5.9077573	1.4969003	0.80469763	0	3.4575782	0	0	0.7573912	4.1942887	0	1.0112023	1.5715324	0.4544878	0	2.019514	0	0.6011033	9.514391	0	0	5.7815995	0.021039248	0	3.2672272	1.0651302	0.9987999	0	0.9160204	0	4.087598	9.198795	2.5865664	0	0	0	0.58254576	1.3383073	1.5639274	0.18500566	1.1223396	0	6.7053027	8.982207	4.2059703	1.8558617	0.76952356	0.23783946	0.63681704	1.7472163	2.0293348	9.342496	0	6.216818	0	1.0783082	0	1.8554001	0	5.120993	0	1.5266364	7.4882927	0.29200757	2.7334137	0	1.9983501	0	0	6.409534	1.1662593	1.5286021	5.059101	0	7.717474	4.903432	2.3333075	0	6.6228085	0	0.14079551	0	0.98516107	0.30489492	1.3689982	0.29881954	0	0.0916121	3.5230293	4.8225904	1.810665	2.2972221	0	0	5.620087	1.3598094	0	5.741052	0	0.104947805	0	0	0	0	4.8619933	5.251844	5.567559	2.924739	0	0.76932645	2.4026387	5.199251	4.2249317	0.48743176	0	0.037299752	0	1.9399567	1.3652085	19
179	6.6416087	2.9799485	1.7377319	0	1.1044483	1.4450178	0	2.1158898	1.1480627	0	1.5854545	4.6538253	1.6801689	16.043724	7.5250955	4.473134	3.5500565	0.5964139	2.3013656	0	6.116799	1.397109	1.7496667	3.1872628	2.8252053	0	0	1.3664613	5.7107773	2.0649164	2.3702576	5.361802	0	0.99448824	0.3280179	0	0	0	8.098662	6.3332663	2.5349133	0	7.877624	0	0	2.3382673	1.3862245	0	1.8250991	0	14.616481	0	0	1.3145885	1.9847584	1.7446074	0.8692843	0.62968874	0	0.44680738	0	0	7.4604588	0	3.1923556	0	0	1.5338312	0	0	0	2.95485	4.3932667	10.113478	7.6561384	3.1868482	6.3904977	0	2.5371132	14.711996	0	2.6997116	1.4324739	0	1.4481022	4.8880053	3.4347415	0.88385177	3.1296382	7.086853	7.789959	8.327789	0.27753013	5.5405364	9.31893	1.1593187	1.8897774	7.2898593	0	0.44837904	0.3497479	5.0141573	0	0.4473498	7.7171717	0	1.792953	1.2363076	0.16349751	0.9232029	1.6523371	3.9018638	0	0.4816569	2.6191416	2.5980213	13.821932	0	0	6.070525	4.7761297	0	0	0	7.6324263	5.282911	4.7883368	2.3528852	0	13.818524	0	0	9.366184	0	3.9666457	0	3.518527	0.026698112	6.637687	4.809308	1.6121111	0.09257686	5.346758	1.6912599	0	0	15.115473	0.13430807	0.48512435	1.0354505	1.4743757	0.18978417	11.063233	3.24927	6.495458	9.839262	0.66857994	0	0	0.709116	8.073776	0	1.2855889	3.4944131	1.7109702	1.2120482	0.83771515	0.8650489	12.298538	4.483876	0	2.3593438	0	0	1.0278437	2.3064523	1.5395427	1.4472554	0	5.6689844	18.605349	0	1.3817097	1.4270849	0.90373516	0	2.8185382	1.598767	9.711604	0	5.99152	0.023753762	4.162657	0	1.0054145	0.12017715	5.522711	8.60314	2.3942761	0.8363857	7.9686227	1.9354564	0	5.0194855	0	0.5456953	0.31340265	3.0687857	2.4386573	2.913168	0.35203445	12.526838	0.0345304	6.654543	3.7356176	7.7720137	0	0.8442146	1.2171736	0	0.5398469	1.3167057	0.76626	0	2.5323663	3.9942188	0	1.9373816	0	0	0	6.31282	0	3.775095	9.770739	0	1.5686538	0.090982914	0	0	0	5.6604233	0	8.12647	12.407198	2.053795	1.9540756	2.249898	5.082322	4.442463	3.49327	0	2.457377	0	8.765008	0	19
180	0.014089465	0	0	1.6017768	14.499899	2.5405562	0.81507134	0	2.9057972	2.0681887	2.7961	0	3.8246212	2.8341472	0	6.12764	1.609855	0	0	0.59737235	3.1539392	0	1.7985201	4.074811	0	0	0	3.0960898	8.945255	0.43233967	0.011114359	4.0592446	0	0	1.044034	3.851555	1.0717314	5.97963	3.742992	0	6.7409697	0	6.09914	1.0809854	1.1896434	0.3662753	1.5739423	0	1.8589448	5.006476	0.75233006	0	0	0	0	5.17031	0	0	0	1.6980498	0	1.5232906	0	0.33287942	11.713796	0.9770943	0.61684155	0	3.5221374	7.329277	0	2.765765	0	0	0.123253345	1.6081805	0	0	0	8.235023	0	10.518796	0	2.142289	7.135416	2.0574229	2.5081606	0.051450014	5.191305	5.0146427	12.074733	6.754283	0	10.218975	4.9538665	0	0	0	4.372907	0.6889584	1.0787766	7.3156185	0	1.1212511	12.096973	2.856742	3.3375185	4.0325356	0	6.469455	3.8299735	17.928764	3.8137755	0	6.2021494	0	5.928227	1.7184656	5.1712117	0	0	1.109122	0.53975964	0	0	0	0	0.578331	0	0.4070189	0	3.017089	4.502783	11.923397	2.9909005	0	5.4244804	0	9.772897	23.562134	0	0	3.2544246	0	1.6017627	0	12.894997	0	0	0	0	2.9872909	8.605908	1.0878099	0	3.1549706	5.6053762	0	0	10.840237	8.537033	0	2.658083	3.1052563	0	0.7519859	0	6.5842724	0	2.7564676	0	0	0	4.053855	0	0.59147894	2.5160487	4.6004825	1.5685953	0	14.781082	0	5.7672668	2.0617678	0	3.1292741	3.5094094	2.540938	13.360246	5.213336	1.0886464	1.0639994	3.6710615	4.447426	0	0	0	6.927044	2.637423	3.180516	0	10.624458	4.2260294	0	0	0	13.163612	0.8342538	2.819457	0	0	0	0	0	3.075045	12.463648	0.66370666	3.220903	0.30354762	0	2.4686224	0	0.000893116	6.047428	0.46060014	9.727135	0	2.9791808	0	0.1171948	2.9401104	20.719364	0	0	1.1565979	0	0	0	0.4520284	0	0	3.497361	3.345038	1.6609931	7.322229	0.6500536	0	3.3631055	6.882271	0	1.4473795	7.9395447	2.9084768	0	1.9721885	0.87499785	10
181	4.780365	2.532784	7.5457573	2.8423467	2.7543669	2.7383142	1.5961106	2.6362123	3.0297298	4.163702	0	2.298736	1.9222665	7.096442	1.5734779	0	4.3958154	0.8304924	0	0.14447686	1.9062049	0	2.4380386	1.2166274	0	7.218277	0	0	0	1.6091244	0.4022615	0.28704166	1.8099263	0.2427609	0	1.6139281	0	0.8097607	3.0749748	6.433692	2.2763088	0	3.6962256	1.6366459	0.41770804	0	2.7999535	0.3343575	0.085700154	0.3565073	12.955133	0.72939825	0.95939595	2.0078402	1.2604995	5.4560714	1.2753083	0	3.0860732	1.7478633	0	0	6.4893284	0	8.012974	1.6040767	0	0	3.4519835	1.4026754	0.113203734	0.32551664	2.6175325	5.947219	7.4453945	2.1927772	0	4.559969	7.360996	6.0001125	0	3.3545938	2.4090831	0	2.236687	1.7181141	2.258988	0	2.112427	9.013433	3.857415	4.7910113	0	0.43839598	5.7732906	0.038975835	6.523897	0	2.5080428	4.1658993	0	8.607915	2.1316323	2.3949277	5.650667	0	0.46592718	7.3755517	4.425075	2.3619816	3.9264412	0	0	3.9606667	1.9987478	0.17491984	2.2947788	2.1069515	0	0.27147162	5.858268	2.015374	5.722892	6.05248	2.7076952	0	2.9105163	1.9332063	0	9.415546	0.60134995	2.449091	1.4621007	2.5905263	0	0	1.02294	1.3395779	17.128798	11.444286	3.499949	0	0.35231018	1.3160722	2.8373137	0	0.7476568	0.26407182	0	0	0.7233685	0	8.84666	2.7840564	2.729396	3.9101233	2.596037	0	0.19701385	9.517523	11.643618	3.6113772	1.8620124	1.2417557	0	0	0	1.2469974	0	1.4960883	1.1392405	1.1672332	0	9.105368	0	0.40453792	1.2039948	3.1068177	0.46020365	1.9339212	2.7713914	0	0	0.6336959	0	1.887027	2.5122566	2.1534603	6.317646	0.45268762	7.480425	0.5985551	0	3.7134414	0	2.1054387	0.615685	7.328085	1.0949037	0.5292263	7.0670795	0	0	1.2551703	1.9083481	0.60966	7.7149587	2.3056312	0	3.8347986	0	3.0064123	12.377754	7.1845417	3.3107495	3.7735858	0	1.3046886	0	0	0	0	0.23722458	2.6795094	1.5354495	1.0780883	0.43637264	0.3276732	0	0	0.35176122	4.0710936	0.36005673	4.0297813	4.553088	4.501891	0	2.8156862	0.24511886	4.845842	0.5827358	0	2.6342988	0	11.733755	0.43240535	0	3.690037	4.452489	7.6237383	4.864441	12.633122	0.1555238	0	4.6526146	1.0014468	25
182	11.392129	0.33922768	8.750563	0	1.5517406	1.1814815	4.431258	6.219247	0	3.048622	0	19.06352	3.1093009	13.892643	2.4855528	6.7749305	3.2392256	5.7090664	1.315558	9.486179	0	4.4243875	2.0739868	0.87293696	5.2025676	0	1.8402538	0	0	1.5350311	0	0	0	0.5657251	1.0137234	3.661993	1.7150937	0	4.006283	3.4904776	6.9334097	9.215533	1.8293209	0	0	3.3732078	3.7604334	0.5196762	1.8620137	0	7.4675913	0	5.176694	9.250341	6.341778	3.4394217	1.2609714	0.21428704	6.560762	0	2.5412984	0	0	2.7260823	2.3586335	0	2.0810642	3.0533063	0	3.6867251	1.2875654	0.50602674	5.870572	6.6155586	1.7604446	1.1243396	4.7015805	5.2244835	6.774493	0	3.3507648	0	4.440937	0	0	2.0110376	3.699048	0	0.9176433	16.958963	5.0246043	12.056559	0	0	0	0	5.255599	0	0.11986518	0	0.5671842	23.038824	0	2.3761215	0	0	1.6755843	1.8328524	0	0	6.2425966	8.941834	0	2.880897	0	5.0791416	12.716256	10.5141325	0	3.1516721	0	0	0	8.28031	6.9908466	6.183692	2.7560945	0.49521482	2.5059295	0.4919939	0	4.5510464	3.2892418	0.06646061	1.826686	0	5.434941	0	4.0951357	2.976839	1.4925634	0	2.0392327	0	0	2.1565526	12.324987	9.030365	0	2.7737849	1.5591722	0.75206053	7.9830885	5.3821454	0	0	1.0960088	0	6.6747265	0	0.60209566	0	0.94679844	2.029241	3.8158286	0.6665871	14.1672535	0	13.206255	1.6890893	4.549397	2.0375426	0	0	5.861041	2.652005	3.296594	3.1818283	0.036363542	6.734477	13.601578	10.316505	0.5990051	2.37395	2.6602046	0	3.4113626	5.1092143	10.827291	0	5.164462	1.9825413	1.7619411	3.701374	15.183262	0	4.1714	2.3113053	3.4148133	6.0866117	9.071447	0	0	0	1.2273583	2.1597216	4.324228	0	1.5660559	3.0023005	3.4264326	20.143982	9.973898	0.3324318	0	3.9959097	0	0	0.2883377	4.0657854	7.258038	2.7653894	0.85645735	5.0945635	8.720942	10.300833	0.38458988	0.38924205	0	1.4644811	1.8689947	11.332284	5.761671	3.8623257	1.0792127	11.556262	0.54532623	1.5988083	0.9387666	0	1.0627906	1.2276509	5.8802233	6.75523	15.156212	2.1093895	2.1389225	2.0967774	6.961502	5.4763527	1.7359167	0	2.712832	0.66507137	8.360097	2.5185454	14
183	7.975543	0	1.0019636	0.8391901	0.026542425	1.8708693	0	0.06807339	0	10.480636	1.3661075	9.642788	1.2998862	1.1936743	8.165703	0	2.2481997	0	0	0.060312543	0	0	0	0	0	0	0	0.7720473	0	0	0	0	0	0	0	0.86412716	0.06812304	4.3130584	0.015637398	1.9204057	2.6221483	0	1.1590836	0.944129	0.24611795	0	0.11362162	0	0	0	0.09842539	0	0	0	1.9816356	2.8140306	0	0.23394224	0	1.260814	0.08472204	0	2.5485444	0	0.6988897	1.2668842	1.4436389	0	2.4028056	3.8171027	0	1.5471377	0	0.73277783	9.06846	0	0	1.3769331	12.631216	6.3278084	0	2.6529217	0	0	6.505397	0	4.0561495	0	1.5247533	8.492652	11.9858	3.698284	0.16745186	5.0522017	0	0	3.3200028	2.4641566	0.9392339	4.1326985	0	11.258837	1.2534313	0	0.9797387	0	0	0	1.5304372	4.2710886	0.022711217	10.614025	1.088758	0.7050419	1.1011341	0.27548993	1.0758095	2.3197732	1.4433261	3.8011274	6.9806747	1.7058537	5.488826	0	0	3.6486735	0	0	0	8.348435	1.4559387	3.5379143	6.3046937	0	3.40304	0.18865098	1.318992	0	11.106281	0	2.748063	0	1.9415288	0.91789156	9.197308	0	1.2803645	0	0	0	0	0	2.4536629	2.8471105	0	9.957657	2.9706776	2.830882	0	5.4881983	0	2.1407082	2.392357	1.4251523	0	0	0.09486389	0	0	0.8750298	0	3.8779013	1.7524779	5.908191	0	1.8794286	0	1.4607384	0	9.766161	0	0.70640373	0.08764911	0	1.0134876	1.9229584	3.3256001	0.61246127	0	0	2.1690404	0.95096755	1.2086151	5.202338	0	1.659374	0	6.1089373	0.25872195	0	4.513654	0.8971212	0	1.1479492	0	0	3.0047474	0	0.7693258	5.9574633	0	1.8600627	0	2.8155823	9.657639	11.564999	1.2605761	2.0665293	0	0	0	0	0.55442506	4.932248	0	1.3776102	6.6667128	2.321441	0.54844564	0	4.106755	0	0	0	0.4732237	0	0	0	0	3.9411902	0	3.9884374	1.9887767	0.5700731	4.045718	0	0	2.2601426	3.8069339	2.3822691	0.84817135	5.165654	0	0	4.1025667	0	13
184	1.1567237	0	0.7615253	0.4491284	3.841292	1.2364534	1.8383733	0.8084414	0.6204978	8.931106	0	0.15381384	1.6126869	0	4.4515367	1.3103452	1.0060865	2.553703	0	1.7482251	1.2061253	0.16649842	7.0157623	0.8122461	0.19512188	0	0	0	0.26365662	0.8013003	0.040233612	0	0.701766	1.2355735	0	1.6304625	0	0.1382097	3.553743	2.0857563	6.402337	2.6896088	3.2550964	0.6026013	0	0.6636541	1.7709793	0.6141592	0.21163881	2.7654948	4.9052873	0	2.8595805	1.154182	2.053009	4.0021243	0	0	4.357755	0.29665887	0	0	2.7120996	1.550251	12.193764	1.015989	0	0	0	4.7352705	0.11279082	0.29092345	1.2484448	7.5719705	1.7901757	0.6299691	0	4.4340982	4.358242	11.480816	0	5.538139	1.7166595	0.7262732	2.0659075	0	0.2541444	0	1.3255624	9.613932	7.231873	1.5389714	0	2.3388782	3.8897302	0.1914599	5.874724	2.078282	0.908054	0.74556875	0	14.774166	1.6670744	0.9747274	5.7623487	0.16589093	2.0197256	3.6801848	2.4484615	2.8370466	3.2373822	9.264574	0.34919095	1.5538135	0.31603718	0	3.0971305	2.3429537	0	0.6205691	1.0119364	0	3.0158174	3.5908651	0	3.5579934	0.062077224	0.8655932	0	5.5150795	0.7882453	5.079731	0.99457645	8.788743	0.75956833	0	1.344665	1.2642663	14.868303	11.9244	0	0	0	0.31352848	2.384153	0	9.809515	0.28589875	0	0	0.7661681	0	1.6404133	3.948853	4.4142017	0	2.3363712	0.1940608	4.332541	3.7594306	11.057655	0	0.9658258	0.7157345	2.47845	0	0.6610379	1.0395284	0	1.3135307	2.1215153	5.3307314	0	3.432843	1.3403943	0.2951339	0	1.8912491	0	2.3039463	8.036601	0	0	0.30177766	8.483075	1.0742671	0.7403817	1.9033704	1.6942587	0.90006703	1.7763171	0	0.4344697	4.5227103	7.9991984	0.36496067	0	12.680909	0.36337453	0	0	0.3717265	0.9893844	0	0.5763912	1.1889064	5.9472437	0	0.99124295	0	0	1.3268335	1.3242117	4.9569864	8.43218	1.0081849	0	1.8992308	0.9495065	0.7445507	0.7268784	0	0	2.5530818	2.81003	7.1896725	0	0	0	1.0326761	0.5535865	12.456711	0.57895046	1.0605419	3.7420568	5.409483	0	3.3151155	0.13368165	4.6052504	0.013631821	6.146573	6.4464884	1.5391088	11.370886	0.8368473	0.07197821	2.000206	0	2.538813	3.0956216	5.5690866	1.7358304	0	1.3785467	1.1178237	22
185	0	0	0	2.8957462	0	2.3838172	0.47027707	2.2752202	2.3847399	10.842108	1.4624176	8.132648	3.8725424	6.0089626	10.068436	3.9240322	2.5547822	0.8575609	0	0	0	0	4.1810026	0	1.4500873	0	0	2.2941673	5.317567	0.24373674	0	3.0564594	0	0	1.7611648	1.5530375	0	0	6.4187374	2.9750476	9.278408	6.8833485	6.5688105	0.9724593	0.29839694	0.8912792	2.7784917	0	1.250887	4.290112	11.902487	0	2.1889396	2.4184752	3.5949163	1.360497	0	0	3.0891554	0	0	0	6.5903378	3.4716637	5.622487	1.0276133	0	0.13769794	0	4.0090647	0	0.5565719	0.80811334	6.2119217	3.4201498	0	0.5107355	0	5.1731787	8.52474	0	2.422721	0.460505	1.2607448	3.0405583	0	1.6909704	0	2.2329195	14.642461	3.605857	6.9589787	0.27442598	2.772472	7.5348673	0.046224594	6.4902544	3.3281994	1.5168434	0.38096595	0.42643142	12.903524	1.420356	0.1962235	0	0	1.4793204	4.9009542	0	2.3229387	2.251221	7.11844	0.16188765	2.3334856	1.3406153	0	5.834486	0	0.45186132	3.2799015	4.5118847	0	8.041858	4.26936	1.2176068	3.1341696	2.9316525	0	1.6640326	2.8395462	0	5.624654	0.4376912	1.6120143	0.51392	0	0.87298214	0.17322516	20.355654	8.72212	0.3109039	0	1.0605698	0.12413639	0	0	6.838398	0	2.2750988	0	0.27831626	0	0	0	1.12698	0	2.2971597	0	7.3502345	0	7.279761	3.1283207	2.192178	0.71662927	0	0	5.9817567	0.6644883	0.5097164	3.0098984	1.796973	0.6531892	0	4.394908	3.3650863	0.97104514	0	1.8984314	0	2.112739	6.9902167	0.027488947	0	1.673202	4.5382977	0.39287287	2.4795837	3.3331149	9.102379	2.5819426	8.49964	0	4.547082	3.5663834	9.724098	0	1.8349992	9.159522	0.65195274	7.8146524	1.729486	0.86344767	1.3219163	1.6342368	0	0.6001893	6.9109955	4.9080973	2.6028023	2.8122113	0	3.6134903	10.063421	6.1618567	7.611737	8.588805	0	2.2788062	0.26661325	1.661093	0.3213513	0	0	5.4447794	0.22314692	0.4981823	0	0	0.15521482	0.12104374	0.19255072	6.8865795	0.3526263	0.4924593	0	2.438234	0	0.6002222	0	3.1347275	0	5.582278	8.616726	0	8.246185	0.025482178	0.34737027	2.8737257	0	9.4950285	3.6666508	0	0	0	0.75886583	0.020920694	22
186	0	0	0.7990644	1.9311855	0	0.047578886	0.045226574	0	0	10.527926	0.41369176	0	2.3978665	0.024822235	2.2614138	5.054498	0	3.72267	0	1.6773697	6.4934883	2.2098029	2.6353292	0	1.5122483	3.2925973	0	0	3.3639634	0	1.9821837	0	1.4466488	0	0	0	0.11781508	1.1459194	6.450181	4.450083	2.8264763	4.741642	4.7624893	0	0.57258844	0.5210562	0	1.6407356	0.4628713	6.258214	2.0766523	3.767153	9.927423	1.3340387	0.7635789	3.410005	0	0	8.245825	1.1613557	0.522197	0	0	3.0440433	7.345299	0	0	1.7359602	0.07005823	0	3.8359752	0.23777917	1.5460846	1.3254169	3.8456938	0.5458689	0	4.8494654	2.1233454	7.7728662	2.927374	0.83481777	0.43824542	0	0	1.9161704	0.41345838	1.0320976	0.8214825	0	11.097746	0	1.4924644	5.89066	10.730379	1.3493013	3.1250713	0	0	2.140069	0	1.4397511	0.77610826	0	0.6982293	0	1.3205733	1.6071358	2.6091578	0.41113067	0	0	0	0	0	0.46641096	0	0.42352766	0.14158869	5.8935394	2.3929048	0	1.3456304	9.831339	1.3387313	8.43139	0.74611676	0	0.848346	3.4667134	1.4140176	9.022011	8.963848	2.169533	2.0793757	1.7611173	0	0	10.131106	4.037111	3.7676861	0	3.631703	0.4673155	0	3.0238652	2.0647943	3.09742	0	0	0	0	0	15.3527565	0	0	0	0	4.988786	0	7.677624	1.6717042	0.25545096	2.9984796	0.2626865	0	9.312	1.9090793	1.390806	0	0	2.1634939	0.27343905	4.4405446	0	0.8076582	0.6021383	0	0	1.7309917	6.6770062	0	0	0	5.790169	0	0	0	1.4454699	0.85823303	5.613118	2.2464187	2.50398	1.1431891	9.970203	7.8330774	6.2726364	8.292319	0.12617904	1.7340493	0	0	0	1.2543402	0	1.3308158	7.0862637	8.583167	0.42433137	1.353759	0.43690383	13.684919	3.6400409	0	8.506565	0.8819132	2.047838	1.1293558	1.175287	0.36045384	0	0	1.1607553	2.359547	0.8379688	2.8050623	0	1.3386593	0	0.38875866	5.311626	13.135671	0	0.06322527	0.16718173	7.990941	0	2.7771285	2.0935054	6.1235695	0	0	1.8803968	7.5756817	3.9253473	1.0717323	0	0	0	8.833155	0.5083473	0.15076208	2.2550313	0	2.4406962	1.770071	18
187	1.2639709	0	0	0	2.461258	0	1.3740058	0	0.33670628	6.1772604	0	6.4668593	0	4.6617703	1.4856863	2.7170942	0.8269704	2.270844	0.8824327	0.5111769	5.9228125	0.26033705	0.059775233	0.84540594	1.2270832	1.9423065	0.39254904	0	1.565084	0	0	0	0.4773233	0.4621892	0.90583515	2.5085206	0	0	4.7095222	0	3.291893	0	0.1420002	0.55807304	0.05625081	0.85667014	0.3613945	0.8919151	0	1.0920806	6.516122	1.1608338	0.17689145	0.1739564	0	1.8229079	0	3.0967135	1.9782541	0	0.9110651	0.4102579	5.4724426	0	7.9673605	1.2381254	1.0362186	0.9065999	0	2.9245434	0.6661388	0	0	4.462969	3.0357814	0	0	1.0165744	6.910755	0.5896616	1.6485733	0	0.8241308	2.394813	0	0	0	0	1.0686638	7.8915668	8.410259	12.9132805	3.8621101	5.282438	0	2.2489789	0	6.6071906	0.8891169	0	0	8.407328	0.60201323	0	0	1.518985	0	1.5469322	1.9907758	1.123622	0.013669312	9.144721	0.28495288	0.8562783	0.1257782	2.272953	3.9425607	4.307491	0	0.7307937	5.815078	1.0450401	0.1992979	3.2431667	0	3.5711079	1.353582	0.7816558	1.8895346	1.2169662	1.8102103	0.40409994	3.5703928	6.455316	0	0.38219276	0	0.6289735	3.8048506	0.124744415	1.6921744	1.2146797	2.4101253	1.3047976	4.91812	0.7166369	6.141404	1.7469761	0.25432992	0.78726876	1.9457709	0.087557316	5.803378	2.4250379	0	6.9802184	0.3778627	3.9015656	0.27145767	3.6219008	0.8717426	2.3922167	0	0	0	0	2.8594165	1.7524981	3.9130626	0.21383265	0.26110572	3.0998352	0.7626493	4.6463184	1.763801	0.53107804	0.21506917	1.7514477	0.06384516	3.700344	4.563007	2.4004624	0	0	3.0779355	0.58742505	0.2265203	1.0307105	1.3053699	0	0	0.45859694	0.5977425	3.1966662	3.7173529	1.2962064	1.7685643	0	0.33153528	2.8401613	9.38702	1.8598717	0.66295505	0.25809526	0	1.010941	4.8377905	0	0	0	1.3743198	2.8128912	7.2165112	4.404924	4.813403	2.3548827	1.4059407	0.77149177	0	2.0048852	0.27250695	1.9213275	2.0759017	0	0.16353798	2.3545218	5.250222	0	0.23288397	1.382858	0.18940437	1.7849436	3.9037461	0.2150855	5.280395	0	0	0.21768865	0.83313143	1.105277	1.3554444	3.2506118	1.615026	5.9708977	3.4075756	0	0.9847996	0.19780588	0.4798901	3.2439706	0.022543967	4.6266394	0.9934372	1.7548491	0	1.7750905	20
